time,open,high,low,close,tick_volume,spread,real_volume
2025-08-18 22:46:00,1.16677,1.16678,1.16671,1.16673,7,9,0
2025-08-18 22:47:00,1.16673,1.16673,1.16672,1.16673,3,9,0
2025-08-18 22:48:00,1.1667399999999999,1.1668,1.1667399999999999,1.16677,6,9,0
2025-08-18 22:49:00,1.16677,1.16688,1.16677,1.16686,11,9,0
2025-08-18 22:50:00,1.16686,1.1669,1.16686,1.16687,6,9,0
2025-08-18 22:51:00,1.16686,1.16686,1.16679,1.16681,8,9,0
2025-08-18 22:52:00,1.16681,1.16684,1.16677,1.16683,8,9,0
2025-08-18 22:53:00,1.16683,1.16683,1.16682,1.16682,2,9,0
2025-08-18 22:54:00,1.16682,1.16683,1.16678,1.16678,7,9,0
2025-08-18 22:55:00,1.16678,1.16686,1.16678,1.16685,7,9,0
2025-08-18 22:56:00,1.16685,1.16688,1.16683,1.16687,11,9,0
2025-08-18 22:57:00,1.16687,1.16695,1.16684,1.16694,15,9,0
2025-08-18 22:58:00,1.16694,1.16695,1.16686,1.16688,18,9,0
2025-08-18 22:59:00,1.16688,1.16694,1.16678,1.16693,23,9,0
2025-08-18 23:00:00,1.16696,1.16696,1.1667399999999999,1.16682,31,9,0
2025-08-18 23:01:00,1.16682,1.16682,1.16679,1.16679,7,9,0
2025-08-18 23:02:00,1.16679,1.16679,1.16673,1.16673,6,9,0
2025-08-18 23:03:00,1.16673,1.16673,1.16658,1.1666400000000001,22,9,0
2025-08-18 23:04:00,1.1666400000000001,1.16669,1.16659,1.16666,16,9,0
2025-08-18 23:05:00,1.16666,1.16673,1.16666,1.16673,7,9,0
2025-08-18 23:06:00,1.16673,1.16673,1.16672,1.16673,5,9,0
2025-08-18 23:07:00,1.16673,1.1667399999999999,1.16673,1.16673,7,9,0
2025-08-18 23:08:00,1.16672,1.16678,1.16666,1.16668,14,9,0
2025-08-18 23:09:00,1.16668,1.16669,1.16661,1.16666,14,9,0
2025-08-18 23:10:00,1.16666,1.16668,1.16659,1.16661,13,9,0
2025-08-18 23:11:00,1.16661,1.16661,1.1665,1.16653,17,9,0
2025-08-18 23:12:00,1.16654,1.16658,1.16648,1.16649,11,9,0
2025-08-18 23:13:00,1.16649,1.16649,1.16641,1.16644,13,9,0
2025-08-18 23:14:00,1.16644,1.16649,1.16644,1.16645,7,9,0
2025-08-18 23:15:00,1.16645,1.16645,1.16639,1.16639,8,9,0
2025-08-18 23:16:00,1.1663999999999999,1.1663999999999999,1.16622,1.16622,23,9,0
2025-08-18 23:17:00,1.16622,1.16639,1.16622,1.16639,24,9,0
2025-08-18 23:18:00,1.16639,1.16643,1.16631,1.16642,17,9,0
2025-08-18 23:19:00,1.16642,1.16645,1.16642,1.16645,7,9,0
2025-08-18 23:20:00,1.16645,1.16645,1.16644,1.16644,6,9,0
2025-08-18 23:21:00,1.16644,1.16644,1.16635,1.16638,9,9,0
2025-08-18 23:22:00,1.16637,1.16643,1.16637,1.16642,10,9,0
2025-08-18 23:23:00,1.16643,1.16649,1.16642,1.16647,12,9,0
2025-08-18 23:24:00,1.16647,1.16651,1.16645,1.16649,10,9,0
2025-08-18 23:25:00,1.16649,1.16649,1.16646,1.16648,9,9,0
2025-08-18 23:26:00,1.16648,1.16648,1.16645,1.16647,7,9,0
2025-08-18 23:27:00,1.16647,1.16647,1.16634,1.16635,16,9,0
2025-08-18 23:28:00,1.16635,1.16643,1.16635,1.16643,8,9,0
2025-08-18 23:29:00,1.16643,1.16644,1.16641,1.16644,8,9,0
2025-08-18 23:30:00,1.16643,1.16646,1.16642,1.16644,6,9,0
2025-08-18 23:31:00,1.16644,1.16644,1.16627,1.1663000000000001,19,9,0
2025-08-18 23:32:00,1.16631,1.16634,1.1663000000000001,1.1663000000000001,8,9,0
2025-08-18 23:33:00,1.1663000000000001,1.16634,1.16625,1.16625,12,9,0
2025-08-18 23:34:00,1.16625,1.16625,1.16623,1.16624,15,9,0
2025-08-18 23:35:00,1.16624,1.16626,1.16617,1.16624,23,9,0
2025-08-18 23:36:00,1.16624,1.16624,1.16617,1.16621,15,9,0
2025-08-18 23:37:00,1.16621,1.16629,1.16621,1.16623,17,9,0
2025-08-18 23:38:00,1.16622,1.16623,1.16617,1.16623,8,9,0
2025-08-18 23:39:00,1.16623,1.16625,1.16619,1.16625,9,9,0
2025-08-18 23:40:00,1.16625,1.16632,1.16624,1.16631,10,9,0
2025-08-18 23:41:00,1.16629,1.16641,1.16629,1.1663999999999999,20,9,0
2025-08-18 23:42:00,1.16641,1.16643,1.16633,1.1663999999999999,20,9,0
2025-08-18 23:43:00,1.1663999999999999,1.1665,1.16638,1.16649,15,9,0
2025-08-18 23:44:00,1.16649,1.16649,1.16642,1.16645,18,9,0
2025-08-18 23:45:00,1.16645,1.16654,1.16645,1.16654,11,9,0
2025-08-18 23:46:00,1.16654,1.16665,1.16651,1.16661,19,9,0
2025-08-18 23:47:00,1.1666,1.16675,1.1666,1.16672,20,9,0
2025-08-18 23:48:00,1.16672,1.16679,1.1667,1.16673,17,9,0
2025-08-18 23:49:00,1.16673,1.16675,1.16671,1.16672,11,9,0
2025-08-18 23:50:00,1.16672,1.16679,1.16671,1.16679,16,9,0
2025-08-18 23:51:00,1.1668,1.1668,1.16668,1.16669,11,9,0
2025-08-18 23:52:00,1.16669,1.16676,1.16669,1.16675,22,9,0
2025-08-18 23:53:00,1.16675,1.16683,1.16673,1.16681,13,9,0
2025-08-18 23:54:00,1.16681,1.16682,1.16671,1.16671,10,9,0
2025-08-18 23:55:00,1.1667399999999999,1.1668,1.1667,1.1667,22,9,0
2025-08-18 23:56:00,1.1667,1.16676,1.16667,1.1667399999999999,19,9,0
2025-08-18 23:57:00,1.1667399999999999,1.1667399999999999,1.16668,1.16671,5,9,0
2025-08-18 23:58:00,1.16671,1.16675,1.16671,1.16675,9,9,0
2025-08-18 23:59:00,1.16675,1.16675,1.16669,1.1667399999999999,13,9,0
2025-08-19 00:00:00,1.1667399999999999,1.16683,1.16666,1.16673,37,9,0
2025-08-19 00:01:00,1.16673,1.1667399999999999,1.16646,1.16657,48,9,0
2025-08-19 00:02:00,1.16658,1.16665,1.16653,1.1666400000000001,28,9,0
2025-08-19 00:03:00,1.1666400000000001,1.16666,1.16654,1.16655,25,9,0
2025-08-19 00:04:00,1.16654,1.16657,1.16644,1.16644,31,9,0
2025-08-19 00:05:00,1.16644,1.16656,1.16633,1.16638,40,9,0
2025-08-19 00:06:00,1.16637,1.16648,1.16637,1.16643,19,9,0
2025-08-19 00:07:00,1.16643,1.16655,1.16638,1.16652,24,9,0
2025-08-19 00:08:00,1.16654,1.16654,1.16648,1.16649,12,9,0
2025-08-19 00:09:00,1.16649,1.16661,1.16647,1.1666,15,9,0
2025-08-19 00:10:00,1.1666,1.1667399999999999,1.1666,1.16671,17,9,0
2025-08-19 00:11:00,1.16669,1.16684,1.16667,1.16684,19,9,0
2025-08-19 00:12:00,1.16684,1.16693,1.16682,1.16684,25,9,0
2025-08-19 00:13:00,1.16684,1.1669100000000001,1.16681,1.16681,21,9,0
2025-08-19 00:14:00,1.16681,1.16686,1.16672,1.16682,33,9,0
2025-08-19 00:15:00,1.16683,1.167,1.16683,1.16697,25,9,0
2025-08-19 00:16:00,1.16694,1.16694,1.16683,1.16683,24,9,0
2025-08-19 00:17:00,1.16682,1.16682,1.16672,1.1667399999999999,13,9,0
2025-08-19 00:18:00,1.16677,1.16679,1.16659,1.16663,33,9,0
2025-08-19 00:19:00,1.16663,1.16671,1.16663,1.1667,10,9,0
2025-08-19 00:20:00,1.1667,1.16672,1.16663,1.1667,22,9,0
2025-08-19 00:21:00,1.1667,1.1667,1.16656,1.1666,26,9,0
2025-08-19 00:22:00,1.1666,1.16666,1.16649,1.16659,29,9,0
2025-08-19 00:23:00,1.16659,1.1666,1.16655,1.16659,12,9,0
2025-08-19 00:24:00,1.16658,1.16658,1.16646,1.16654,21,9,0
2025-08-19 00:25:00,1.16653,1.16653,1.16647,1.16649,15,9,0
2025-08-19 00:26:00,1.16649,1.16655,1.16644,1.16652,33,9,0
2025-08-19 00:27:00,1.16652,1.16666,1.16651,1.16661,24,9,0
2025-08-19 00:28:00,1.16662,1.16668,1.16659,1.16663,22,9,0
2025-08-19 00:29:00,1.16663,1.16669,1.16657,1.16658,30,9,0
2025-08-19 00:30:00,1.16659,1.16659,1.16647,1.16653,32,9,0
2025-08-19 00:31:00,1.16653,1.16655,1.16641,1.16646,26,9,0
2025-08-19 00:32:00,1.16645,1.16655,1.16643,1.16649,25,9,0
2025-08-19 00:33:00,1.16648,1.16661,1.16648,1.16659,15,9,0
2025-08-19 00:34:00,1.16659,1.16659,1.16649,1.16656,19,9,0
2025-08-19 00:35:00,1.16656,1.16657,1.16645,1.16645,34,9,0
2025-08-19 00:36:00,1.16645,1.16655,1.16645,1.16654,16,9,0
2025-08-19 00:37:00,1.16654,1.16654,1.16638,1.16642,25,9,0
2025-08-19 00:38:00,1.16643,1.16644,1.16631,1.16631,22,9,0
2025-08-19 00:39:00,1.16631,1.16634,1.16622,1.16625,31,9,0
2025-08-19 00:40:00,1.16625,1.16633,1.16625,1.16625,19,9,0
2025-08-19 00:41:00,1.16625,1.16627,1.16618,1.16618,17,9,0
2025-08-19 00:42:00,1.16621,1.16621,1.1661,1.16612,26,9,0
2025-08-19 00:43:00,1.1661299999999999,1.1661299999999999,1.16607,1.16607,15,9,0
2025-08-19 00:44:00,1.16608,1.1661299999999999,1.1660300000000001,1.16612,26,9,0
2025-08-19 00:45:00,1.16612,1.16624,1.16609,1.16621,33,9,0
2025-08-19 00:46:00,1.16621,1.16623,1.16608,1.1661,22,9,0
2025-08-19 00:47:00,1.16609,1.16614,1.16605,1.16606,23,9,0
2025-08-19 00:48:00,1.16606,1.16614,1.16605,1.16605,19,9,0
2025-08-19 00:49:00,1.16605,1.16606,1.16602,1.1660300000000001,9,9,0
2025-08-19 00:50:00,1.16604,1.16605,1.16589,1.16589,20,9,0
2025-08-19 00:51:00,1.1659,1.16595,1.16576,1.16576,33,9,0
2025-08-19 00:52:00,1.16577,1.16583,1.1656900000000001,1.16583,35,9,0
2025-08-19 00:53:00,1.16582,1.16588,1.16578,1.1658,36,9,0
2025-08-19 00:54:00,1.16577,1.16577,1.16556,1.16556,43,9,0
2025-08-19 00:55:00,1.16554,1.16572,1.16554,1.16565,45,9,0
2025-08-19 00:56:00,1.16566,1.16568,1.1656,1.16563,25,9,0
2025-08-19 00:57:00,1.16563,1.16572,1.16561,1.1656900000000001,29,9,0
2025-08-19 00:58:00,1.1656900000000001,1.16581,1.1656900000000001,1.16576,21,9,0
2025-08-19 00:59:00,1.16576,1.16587,1.16574,1.16582,29,9,0
2025-08-19 01:00:00,1.16581,1.16595,1.16577,1.16586,33,9,0
2025-08-19 01:01:00,1.16585,1.1661,1.16585,1.1661,31,9,0
2025-08-19 01:02:00,1.1661,1.16615,1.16601,1.1660300000000001,40,9,0
2025-08-19 01:03:00,1.1660300000000001,1.16607,1.16594,1.16607,22,9,0
2025-08-19 01:04:00,1.16607,1.1661299999999999,1.16601,1.16609,20,9,0
2025-08-19 01:05:00,1.16611,1.16611,1.16597,1.16605,31,9,0
2025-08-19 01:06:00,1.16606,1.1662,1.16606,1.16617,27,9,0
2025-08-19 01:07:00,1.16617,1.16617,1.166,1.16604,32,9,0
2025-08-19 01:08:00,1.16604,1.16608,1.16587,1.16592,37,9,0
2025-08-19 01:09:00,1.16593,1.166,1.16588,1.166,25,9,0
2025-08-19 01:10:00,1.16599,1.16608,1.16589,1.1659,38,9,0
2025-08-19 01:11:00,1.16588,1.16598,1.16588,1.16598,23,9,0
2025-08-19 01:12:00,1.166,1.16607,1.16598,1.16598,25,9,0
2025-08-19 01:13:00,1.16599,1.16606,1.16589,1.16589,31,9,0
2025-08-19 01:14:00,1.16588,1.16588,1.16568,1.16568,38,9,0
2025-08-19 01:15:00,1.1657,1.1657899999999999,1.1657,1.16577,29,9,0
2025-08-19 01:16:00,1.16578,1.1657899999999999,1.16572,1.16575,18,9,0
2025-08-19 01:17:00,1.16577,1.1658,1.16561,1.16562,26,9,0
2025-08-19 01:18:00,1.16563,1.16568,1.16557,1.16562,30,9,0
2025-08-19 01:19:00,1.16562,1.16562,1.16556,1.16558,14,9,0
2025-08-19 01:20:00,1.16557,1.16567,1.16557,1.16563,25,9,0
2025-08-19 01:21:00,1.16565,1.16565,1.16555,1.16559,28,9,0
2025-08-19 01:22:00,1.16559,1.16566,1.16556,1.16566,24,9,0
2025-08-19 01:23:00,1.16566,1.1656900000000001,1.16546,1.16547,24,9,0
2025-08-19 01:24:00,1.16549,1.16553,1.16506,1.16521,64,9,0
2025-08-19 01:25:00,1.16522,1.1653,1.16516,1.16516,32,9,0
2025-08-19 01:26:00,1.1651799999999999,1.16526,1.1651799999999999,1.16523,25,9,0
2025-08-19 01:27:00,1.16523,1.16523,1.16514,1.16517,29,9,0
2025-08-19 01:28:00,1.16516,1.16519,1.16503,1.16505,25,9,0
2025-08-19 01:29:00,1.16505,1.16506,1.16425,1.16429,113,9,0
2025-08-19 01:30:00,1.16429,1.16452,1.16418,1.16452,91,9,0
2025-08-19 01:31:00,1.16452,1.16454,1.16388,1.1639,91,9,0
2025-08-19 01:32:00,1.1639,1.16421,1.1639,1.16416,94,9,0
2025-08-19 01:33:00,1.16418,1.16436,1.16418,1.1643,66,9,0
2025-08-19 01:34:00,1.1643,1.16437,1.16422,1.16422,40,9,0
2025-08-19 01:35:00,1.16424,1.16454,1.16424,1.16438,45,9,0
2025-08-19 01:36:00,1.16439,1.16454,1.16435,1.16451,52,9,0
2025-08-19 01:37:00,1.16451,1.16468,1.16441,1.16441,56,9,0
2025-08-19 01:38:00,1.16439,1.1646,1.16429,1.1646,48,9,0
2025-08-19 01:39:00,1.16459,1.16466,1.16449,1.16466,43,9,0
2025-08-19 01:40:00,1.16465,1.16468,1.1645699999999999,1.1646,35,9,0
2025-08-19 01:41:00,1.16459,1.16466,1.16452,1.16461,41,9,0
2025-08-19 01:42:00,1.16461,1.16486,1.1645699999999999,1.1648100000000001,31,9,0
2025-08-19 01:43:00,1.16483,1.16483,1.16466,1.16474,47,9,0
2025-08-19 01:44:00,1.16474,1.1649,1.16473,1.16487,39,9,0
2025-08-19 01:45:00,1.16487,1.16513,1.16487,1.16497,74,9,0
2025-08-19 01:46:00,1.16497,1.16522,1.16497,1.16519,31,9,0
2025-08-19 01:47:00,1.16521,1.16524,1.16513,1.1652,42,9,0
2025-08-19 01:48:00,1.1652,1.1652,1.16494,1.16509,53,9,0
2025-08-19 01:49:00,1.16509,1.16516,1.16505,1.16516,24,9,0
2025-08-19 01:50:00,1.16517,1.16525,1.16517,1.16517,30,9,0
2025-08-19 01:51:00,1.16517,1.16517,1.16498,1.1651,35,9,0
2025-08-19 01:52:00,1.1651,1.16521,1.16498,1.165,42,9,0
2025-08-19 01:53:00,1.165,1.16516,1.16497,1.16516,35,9,0
2025-08-19 01:54:00,1.16515,1.16516,1.16503,1.1650800000000001,28,9,0
2025-08-19 01:55:00,1.1650800000000001,1.16514,1.1649,1.165,43,9,0
2025-08-19 01:56:00,1.16499,1.16505,1.16486,1.16491,38,9,0
2025-08-19 01:57:00,1.16491,1.1650800000000001,1.1649,1.1650800000000001,35,9,0
2025-08-19 01:58:00,1.16509,1.16511,1.16494,1.16494,39,9,0
2025-08-19 01:59:00,1.16495,1.16511,1.16487,1.16489,66,9,0
2025-08-19 02:00:00,1.16487,1.16489,1.16466,1.1647,47,9,0
2025-08-19 02:01:00,1.16469,1.16487,1.16468,1.16485,40,9,0
2025-08-19 02:02:00,1.16485,1.16501,1.16485,1.16492,43,9,0
2025-08-19 02:03:00,1.16492,1.16494,1.1648,1.1648100000000001,26,9,0
2025-08-19 02:04:00,1.1648100000000001,1.16485,1.16467,1.16479,40,9,0
2025-08-19 02:05:00,1.16479,1.1649,1.16479,1.1648399999999999,25,9,0
2025-08-19 02:06:00,1.1648399999999999,1.16492,1.16472,1.16475,38,9,0
2025-08-19 02:07:00,1.16475,1.16505,1.16475,1.16504,31,9,0
2025-08-19 02:08:00,1.16504,1.16511,1.16498,1.16501,32,9,0
2025-08-19 02:09:00,1.16502,1.16509,1.165,1.1650800000000001,23,9,0
2025-08-19 02:10:00,1.1650800000000001,1.16509,1.16497,1.1650800000000001,32,9,0
2025-08-19 02:11:00,1.1650800000000001,1.16529,1.16506,1.16527,56,9,0
2025-08-19 02:12:00,1.16528,1.16543,1.16524,1.1654,24,9,0
2025-08-19 02:13:00,1.1654,1.16546,1.16532,1.16541,36,9,0
2025-08-19 02:14:00,1.16541,1.16547,1.16531,1.16547,29,9,0
2025-08-19 02:15:00,1.16547,1.16553,1.1654,1.16553,33,9,0
2025-08-19 02:16:00,1.16553,1.16555,1.16536,1.16539,23,9,0
2025-08-19 02:17:00,1.16538,1.16544,1.16522,1.16528,35,9,0
2025-08-19 02:18:00,1.16526,1.16526,1.1651799999999999,1.16519,15,9,0
2025-08-19 02:19:00,1.16519,1.16524,1.16519,1.16523,13,9,0
2025-08-19 02:20:00,1.16522,1.1654,1.16516,1.16536,32,9,0
2025-08-19 02:21:00,1.16536,1.16537,1.16533,1.16534,18,9,0
2025-08-19 02:22:00,1.16534,1.16537,1.16524,1.16525,28,9,0
2025-08-19 02:23:00,1.16525,1.16536,1.16519,1.16536,27,9,0
2025-08-19 02:24:00,1.16535,1.1654200000000001,1.16523,1.16541,34,9,0
2025-08-19 02:25:00,1.1654200000000001,1.1654200000000001,1.16534,1.16534,20,9,0
2025-08-19 02:26:00,1.16534,1.16536,1.16529,1.1653,18,9,0
2025-08-19 02:27:00,1.1653,1.1653,1.16519,1.16524,29,9,0
2025-08-19 02:28:00,1.16524,1.16528,1.16521,1.16523,26,9,0
2025-08-19 02:29:00,1.16523,1.16528,1.16517,1.16522,32,9,0
2025-08-19 02:30:00,1.16522,1.16523,1.16515,1.16523,23,9,0
2025-08-19 02:31:00,1.16523,1.16538,1.16522,1.16535,32,9,0
2025-08-19 02:32:00,1.16535,1.16537,1.16526,1.16532,22,9,0
2025-08-19 02:33:00,1.16533,1.1654,1.16533,1.16534,17,9,0
2025-08-19 02:34:00,1.16535,1.16536,1.1653,1.16531,18,9,0
2025-08-19 02:35:00,1.16531,1.16534,1.16529,1.16532,17,9,0
2025-08-19 02:36:00,1.16531,1.16532,1.1651,1.16515,22,9,0
2025-08-19 02:37:00,1.16514,1.16519,1.16511,1.1651799999999999,12,9,0
2025-08-19 02:38:00,1.16517,1.16526,1.16513,1.16513,24,9,0
2025-08-19 02:39:00,1.16514,1.16521,1.16511,1.16511,17,9,0
2025-08-19 02:40:00,1.16511,1.16512,1.16506,1.16509,21,9,0
2025-08-19 02:41:00,1.16509,1.1651799999999999,1.16507,1.16514,20,9,0
2025-08-19 02:42:00,1.16513,1.16515,1.16507,1.16514,19,9,0
2025-08-19 02:43:00,1.16516,1.1653,1.16516,1.16524,21,9,0
2025-08-19 02:44:00,1.16525,1.16527,1.16522,1.16527,16,9,0
2025-08-19 02:45:00,1.16528,1.16529,1.16511,1.16512,27,9,0
2025-08-19 02:46:00,1.16512,1.16523,1.1651,1.1651799999999999,26,9,0
2025-08-19 02:47:00,1.1651799999999999,1.16523,1.16514,1.16519,17,9,0
2025-08-19 02:48:00,1.1652,1.16522,1.1651,1.16515,18,9,0
2025-08-19 02:49:00,1.16516,1.16521,1.16512,1.16516,24,9,0
2025-08-19 02:50:00,1.16516,1.16523,1.16513,1.16523,21,9,0
2025-08-19 02:51:00,1.16523,1.16537,1.16523,1.16531,26,9,0
2025-08-19 02:52:00,1.16531,1.16533,1.16528,1.16529,12,9,0
2025-08-19 02:53:00,1.16529,1.1653,1.16514,1.16516,22,9,0
2025-08-19 02:54:00,1.16516,1.16524,1.16514,1.16519,20,9,0
2025-08-19 02:55:00,1.16522,1.16527,1.16512,1.16515,30,9,0
2025-08-19 02:56:00,1.16515,1.16519,1.16514,1.16516,16,9,0
2025-08-19 02:57:00,1.16516,1.16517,1.16509,1.16512,20,9,0
2025-08-19 02:58:00,1.1651,1.16516,1.16506,1.16509,23,9,0
2025-08-19 02:59:00,1.16509,1.16525,1.1650800000000001,1.16525,28,9,0
2025-08-19 03:00:00,1.16526,1.16537,1.16526,1.16528,34,9,0
2025-08-19 03:01:00,1.16528,1.16528,1.16515,1.16519,36,9,0
2025-08-19 03:02:00,1.16519,1.1652,1.165,1.16501,33,9,0
2025-08-19 03:03:00,1.16503,1.16512,1.16499,1.16511,22,9,0
2025-08-19 03:04:00,1.16511,1.16519,1.16511,1.16514,23,9,0
2025-08-19 03:05:00,1.16515,1.1652,1.16513,1.16513,17,9,0
2025-08-19 03:06:00,1.16513,1.16535,1.16513,1.16535,25,9,0
2025-08-19 03:07:00,1.16536,1.1654,1.16519,1.16521,30,9,0
2025-08-19 03:08:00,1.1652,1.1654,1.16515,1.16536,30,9,0
2025-08-19 03:09:00,1.16536,1.16541,1.16531,1.16538,31,9,0
2025-08-19 03:10:00,1.16538,1.16541,1.16526,1.16527,18,9,0
2025-08-19 03:11:00,1.16527,1.1654,1.16527,1.16537,20,9,0
2025-08-19 03:12:00,1.16538,1.16538,1.1653,1.16531,13,9,0
2025-08-19 03:13:00,1.16531,1.16532,1.16524,1.16528,16,9,0
2025-08-19 03:14:00,1.16528,1.16546,1.16528,1.16543,25,9,0
2025-08-19 03:15:00,1.16544,1.16551,1.1654,1.16544,30,9,0
2025-08-19 03:16:00,1.16544,1.16544,1.1654,1.1654,13,9,0
2025-08-19 03:17:00,1.1654,1.16544,1.16534,1.16541,20,9,0
2025-08-19 03:18:00,1.16541,1.1655,1.16541,1.16541,17,9,0
2025-08-19 03:19:00,1.1654,1.16547,1.16529,1.16532,30,9,0
2025-08-19 03:20:00,1.16532,1.16544,1.1653,1.1654200000000001,41,9,0
2025-08-19 03:21:00,1.1654200000000001,1.16553,1.16537,1.16538,45,9,0
2025-08-19 03:22:00,1.16538,1.16547,1.16531,1.16546,28,9,0
2025-08-19 03:23:00,1.16547,1.16549,1.16546,1.16548,17,9,0
2025-08-19 03:24:00,1.16548,1.16551,1.16545,1.1655,18,9,0
2025-08-19 03:25:00,1.16549,1.16561,1.16549,1.16558,24,9,0
2025-08-19 03:26:00,1.16555,1.16559,1.16555,1.16557,16,9,0
2025-08-19 03:27:00,1.16557,1.16565,1.16555,1.16563,26,9,0
2025-08-19 03:28:00,1.16563,1.16564,1.16558,1.16563,22,9,0
2025-08-19 03:29:00,1.16565,1.16568,1.16558,1.16562,23,9,0
2025-08-19 03:30:00,1.16565,1.1658,1.16565,1.16578,40,9,0
2025-08-19 03:31:00,1.16578,1.1658,1.16576,1.1657899999999999,22,9,0
2025-08-19 03:32:00,1.16578,1.16585,1.16578,1.16582,17,9,0
2025-08-19 03:33:00,1.16581,1.16583,1.16566,1.1657,27,9,0
2025-08-19 03:34:00,1.1657,1.1658,1.16567,1.1657899999999999,17,9,0
2025-08-19 03:35:00,1.16578,1.1658,1.1656900000000001,1.16571,23,9,0
2025-08-19 03:36:00,1.16571,1.16572,1.16562,1.16567,17,9,0
2025-08-19 03:37:00,1.1656900000000001,1.16573,1.16562,1.16572,22,9,0
2025-08-19 03:38:00,1.16572,1.16574,1.16572,1.16572,6,9,0
2025-08-19 03:39:00,1.16572,1.1658,1.16572,1.16578,17,9,0
2025-08-19 03:40:00,1.16578,1.16581,1.16573,1.16573,23,9,0
2025-08-19 03:41:00,1.16574,1.16574,1.16566,1.1656900000000001,23,9,0
2025-08-19 03:42:00,1.1656900000000001,1.16581,1.1656900000000001,1.16573,23,9,0
2025-08-19 03:43:00,1.16574,1.16575,1.16564,1.16565,13,9,0
2025-08-19 03:44:00,1.16566,1.1657899999999999,1.16564,1.1657899999999999,21,9,0
2025-08-19 03:45:00,1.1657899999999999,1.16583,1.16572,1.16581,25,9,0
2025-08-19 03:46:00,1.16581,1.16581,1.16575,1.16577,11,9,0
2025-08-19 03:47:00,1.16576,1.16576,1.16556,1.16558,37,9,0
2025-08-19 03:48:00,1.16558,1.16561,1.16553,1.1656,32,9,0
2025-08-19 03:49:00,1.16559,1.16559,1.16546,1.16548,25,9,0
2025-08-19 03:50:00,1.16547,1.16562,1.16547,1.16552,30,9,0
2025-08-19 03:51:00,1.16552,1.16557,1.1655,1.16551,15,9,0
2025-08-19 03:52:00,1.16551,1.16568,1.1655,1.16567,23,9,0
2025-08-19 03:53:00,1.16567,1.16577,1.16567,1.16577,19,9,0
2025-08-19 03:54:00,1.16576,1.16581,1.16573,1.1657899999999999,20,9,0
2025-08-19 03:55:00,1.1658,1.16581,1.16563,1.16565,20,9,0
2025-08-19 03:56:00,1.16564,1.1657,1.16557,1.16557,21,9,0
2025-08-19 03:57:00,1.16558,1.16559,1.1655,1.16556,20,9,0
2025-08-19 03:58:00,1.16556,1.1656,1.16546,1.16549,25,9,0
2025-08-19 03:59:00,1.16548,1.16548,1.16539,1.16545,25,9,0
2025-08-19 04:00:00,1.16544,1.16544,1.16535,1.16539,34,9,0
2025-08-19 04:01:00,1.16539,1.16544,1.16538,1.16539,18,9,0
2025-08-19 04:02:00,1.16538,1.1654,1.16529,1.16536,23,9,0
2025-08-19 04:03:00,1.16536,1.1654200000000001,1.16529,1.1654200000000001,23,9,0
2025-08-19 04:04:00,1.16543,1.16554,1.1654200000000001,1.16554,33,9,0
2025-08-19 04:05:00,1.16555,1.16559,1.16552,1.16554,16,9,0
2025-08-19 04:06:00,1.16552,1.16556,1.1655,1.16555,17,9,0
2025-08-19 04:07:00,1.16555,1.16561,1.16552,1.16558,31,9,0
2025-08-19 04:08:00,1.16558,1.16562,1.16557,1.16561,16,9,0
2025-08-19 04:09:00,1.16561,1.16571,1.16559,1.1656,26,9,0
2025-08-19 04:10:00,1.16561,1.16576,1.16558,1.16575,28,9,0
2025-08-19 04:11:00,1.16575,1.16575,1.1656,1.16561,22,9,0
2025-08-19 04:12:00,1.1656,1.1656,1.16557,1.16558,15,9,0
2025-08-19 04:13:00,1.16558,1.16559,1.16555,1.16557,14,9,0
2025-08-19 04:14:00,1.16557,1.16558,1.16551,1.16554,12,9,0
2025-08-19 04:15:00,1.16555,1.16557,1.16538,1.16541,31,9,0
2025-08-19 04:16:00,1.16541,1.16571,1.16541,1.16571,32,9,0
2025-08-19 04:17:00,1.16571,1.16588,1.1657,1.1658,26,9,0
2025-08-19 04:18:00,1.1658,1.16593,1.1658,1.16589,19,9,0
2025-08-19 04:19:00,1.16588,1.16589,1.16577,1.16578,16,9,0
2025-08-19 04:20:00,1.16577,1.1657899999999999,1.16577,1.16578,4,9,0
2025-08-19 04:21:00,1.16578,1.16584,1.16578,1.16582,13,9,0
2025-08-19 04:22:00,1.16582,1.16583,1.16581,1.16583,4,9,0
2025-08-19 04:23:00,1.16583,1.16583,1.16581,1.16582,6,9,0
2025-08-19 04:24:00,1.16582,1.16589,1.16582,1.16589,19,9,0
2025-08-19 04:25:00,1.16588,1.16588,1.16571,1.16577,28,9,0
2025-08-19 04:26:00,1.16577,1.16582,1.16574,1.16576,12,9,0
2025-08-19 04:27:00,1.16576,1.16577,1.16566,1.1657,19,9,0
2025-08-19 04:28:00,1.1657,1.16571,1.16567,1.16567,7,9,0
2025-08-19 04:29:00,1.16567,1.1656900000000001,1.16562,1.16568,25,9,0
2025-08-19 04:30:00,1.16568,1.1658,1.16567,1.16572,29,9,0
2025-08-19 04:31:00,1.16572,1.16586,1.16572,1.16583,22,9,0
2025-08-19 04:32:00,1.16583,1.16583,1.1658,1.16581,9,9,0
2025-08-19 04:33:00,1.16581,1.16583,1.16581,1.16582,6,9,0
2025-08-19 04:34:00,1.16582,1.16586,1.16581,1.16585,8,9,0
