entry_time,entry_price,sl_price,tp_price,trade_type,reason,lot_size,commission,spread_cost,status,level_price,level_type,exit_time,exit_price,exit_reason,net_pnl,gross_pnl,win,day_of_week,holding_period_mins,sl_pips,equity,running_max,drawdown,streak_counter,sl_range
2025-08-14 22:45:00,1.164935682239488,1.16751,1.16349,SELL,Break_Below_Prev_D_Low,0.014494080009792128,0.05072928003427245,0.19662143522043182,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675909523818901,SL,-4.095920504413489,-3.848569789158785,False,Thursday,510.0,25.743177605119794,716.2650666359095,9928.349489243294,9212.084422607384,65,20+ pips
2025-08-14 23:00:00,1.164690794388077,1.16751,1.16332,SELL,Break_Below_Prev_D_Low,0.013228420019808356,0.046299470069329246,0.1891579341387538,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676248556883244,SL,-4.116756928561735,-3.881299524353652,False,Thursday,495.0,28.19205611922948,712.1483097073469,9928.349489243294,9216.201179535947,65,20+ pips
2025-08-14 23:15:00,1.1645859839171246,1.16751,1.16315,SELL,Break_Below_Prev_D_Low,0.012747838069742145,0.04461743324409751,0.21181626623305952,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675623812668225,SL,-4.050696843993011,-3.7942631445158534,False,Thursday,480.0,29.240160828754025,708.0976128633538,9928.349489243294,9220.25187637994,65,20+ pips
2025-08-14 23:30:00,1.1646627640246527,1.16751,1.16322,SELL,Break_Below_Prev_D_Low,0.01308542925917397,0.045799002407108894,0.3288140054366867,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676395630232812,SL,-4.269882279377058,-3.8952692715332624,False,Thursday,465.0,28.472359753473064,703.8277305839765,9928.349489243294,9224.521758659317,65,20+ pips
2025-08-14 23:45:00,1.1650672178983137,1.16751,1.16363,SELL,Break_Below_Prev_D_Low,0.015242230912845198,0.05334780819495819,0.3030728725072155,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676510837618388,SL,-4.294808694668951,-3.938388013966778,False,Thursday,450.0,24.427821016863582,699.5329218893075,9928.349489243294,9228.816567353986,65,20+ pips
2025-08-15 00:00:00,1.1647654712963642,1.16751,1.1633499999999999,SELL,Break_Below_Prev_D_Low,0.013558010897780708,0.04745303814223248,0.2108415308205713,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676056449606247,SL,-4.109005118126141,-3.850710549163337,False,Friday,435.0,27.4452870363584,695.4239167711821,9928.349489243294,9232.925572472112,65,20+ pips
2025-08-14 22:15:00,1.1649013585258112,1.16751,1.16349,SELL,Break_Below_Prev_D_Low,0.014326502064341093,0.050142757225193825,0.39822925037891205,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675789611512521,SL,-4.284439961690556,-3.8360679540864506,False,Thursday,540.0,26.08641474188822,691.1394768094924,9928.349489243294,9237.210012433801,65,20+ pips
2025-08-14 20:00:00,1.1648253347063755,1.16751,1.16339,SELL,Break_Below_Prev_D_Low,0.014004030426777793,0.04901410649372227,0.32693750049664133,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676575748795635,SL,-4.342229363117009,-3.9662777561266456,False,Thursday,675.0,26.84665293624544,686.797247446375,9928.349489243294,9241.552241796919,65,20+ pips
2025-08-14 19:15:00,1.1643736503634081,1.16751,1.16302,SELL,Break_Below_Prev_D_Low,0.012009879063641968,0.04203457672274689,0.2807650377619333,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675843035881721,SL,-4.178755308955445,-3.8559556944707647,False,Thursday,720.0,31.363496365919286,682.6184921374188,9928.349489243294,9245.730997105875,65,20+ pips
2025-08-14 19:30:00,1.1644877589185811,1.16751,1.16308,SELL,Break_Below_Prev_D_Low,0.012454617063864288,0.04359115972352501,0.18666864092283453,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.16763049828425,SL,-4.144421333740138,-3.914161533093778,False,Thursday,705.0,30.222410814189082,678.4740708036788,9928.349489243294,9249.875418439615,65,20+ pips
2025-08-14 15:45:00,1.1637595108663112,1.16751,1.16235,SELL,Break_Below_Prev_D_Low,0.009935353209785882,0.03477373623425059,0.22719601468709408,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676575392185593,SL,-4.13479860105576,-3.8728288501344155,False,Thursday,930.0,37.50489133688806,674.3392722026238,9928.349489243294,9254.01021704067,65,20+ pips
2025-08-14 16:00:00,1.1641662752942623,1.16751,1.16279,SELL,Break_Below_Prev_D_Low,0.01125442262800464,0.03939047919801624,0.1922805611342414,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676514548897226,SL,-4.154039450513038,-3.9223684101807796,False,Thursday,915.0,33.437247057377384,670.1852327521101,9928.349489243294,9258.164256491184,65,20+ pips
2025-08-14 16:15:00,1.1630904761668894,1.16751,1.16174,SELL,Break_Below_Prev_D_Low,0.00851052971259626,0.029786853994086912,0.10650110928887942,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.16765882087658,SL,-4.024191302203239,-3.887903338920273,False,Thursday,900.0,44.19523833110617,666.1610414499064,9928.349489243294,9262.188447793387,65,20+ pips
2025-08-14 16:30:00,1.163557474429281,1.16751,1.1621599999999999,SELL,Break_Below_Prev_D_Low,0.009580032147249137,0.03353011251537198,0.24743355045561138,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.167592920216257,SL,-4.14693369974211,-3.865970036771127,False,Thursday,885.0,39.52525570719123,662.0141077501648,9928.349489243294,9266.335381493129,65,20+ pips
2025-08-14 16:45:00,1.1636224277083047,1.16751,1.16224,SELL,Break_Below_Prev_D_Low,0.009735287315684783,0.03407350560489674,0.23778851634854004,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675870436521032,SL,-4.131529552875745,-3.859667530922308,False,Thursday,870.0,38.8757229169534,657.8825781972882,9928.349489243294,9270.466911046005,65,20+ pips
2025-08-14 17:00:00,1.163478156938843,1.16751,1.1620899999999998,SELL,Break_Below_Prev_D_Low,0.00938250840741655,0.03283877942595792,0.23519176448636933,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676003290660848,SL,-4.135662007978717,-3.86763146406639,False,Thursday,855.0,40.31843061157003,653.7469161893096,9928.349489243294,9274.602573053984,65,20+ pips
2025-08-14 19:45:00,1.164753515072732,1.16751,1.16333,SELL,Break_Below_Prev_D_Low,0.013648304997792562,0.04776906749227397,0.3135276363710591,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675686701211478,SL,-4.203506175548897,-3.842209471685564,False,Thursday,690.0,27.56484927268099,649.5434100137609,9928.349489243294,9278.806079229533,65,20+ pips
2025-08-14 17:15:00,1.1641177636981126,1.16751,1.16269,SELL,Break_Below_Prev_D_Low,0.011146446555846273,0.03901256294546195,0.1440562672625929,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675981518858485,SL,-4.062464923027724,-3.8793960928196687,False,Thursday,840.0,33.92236301887452,645.4809450907323,9928.349489243294,9282.868544152561,65,20+ pips
2025-08-14 17:45:00,1.1633806115384595,1.16751,1.16198,SELL,Break_Below_Prev_D_Low,0.009147009995898505,0.03201453498564477,0.1529842287238881,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676274949875483,SL,-4.0696272997326,-3.8846285360230675,False,Thursday,810.0,41.293884615405396,641.4113177910003,9928.349489243294,9286.938171452293,65,20+ pips
2025-08-14 18:00:00,1.163617759594373,1.16751,1.1622299999999999,SELL,Break_Below_Prev_D_Low,0.009700236981545558,0.03395082943540945,0.16830723089906188,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676333370179237,SL,-4.097463322952998,-3.8952052626185267,False,Thursday,795.0,38.92240405626968,637.3138544680478,9928.349489243294,9291.035634775246,65,20+ pips
2025-08-14 18:15:00,1.1633977376353641,1.16751,1.1619899999999999,SELL,Break_Below_Prev_D_Low,0.009176626926245922,0.03211819424186073,0.24186074524384593,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676540701741813,SL,-4.179856517762353,-3.9058775782766464,False,Thursday,780.0,41.1226236463591,633.1339979502845,9928.349489243294,9295.21549129301,65,20+ pips
2025-08-14 18:30:00,1.1639000914103257,1.16751,1.16252,SELL,Break_Below_Prev_D_Low,0.010447805346337814,0.03656731871218235,0.2719453932963044,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676394954345293,SL,-4.215369247627621,-3.906856535619135,False,Thursday,765.0,36.099085896743595,628.9186287026569,9928.349489243294,9299.430860540637,65,20+ pips
2025-08-14 19:00:00,1.164122652080008,1.16751,1.16273,SELL,Break_Below_Prev_D_Low,0.011124175526165422,0.03893461434157898,0.1462813087743928,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676433159548736,SL,-4.101664214379316,-3.9164482912633436,False,Thursday,735.0,33.873479199919565,624.8169644882782,9928.349489243294,9303.532524755015,65,20+ pips
2025-08-14 17:30:00,1.1636943379638034,1.16751,1.16227,SELL,Break_Below_Prev_D_Low,0.009904800462222687,0.03466680161777941,0.2229915368849011,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1676454012873354,SL,-4.171107721821778,-3.9134493833190973,False,Thursday,825.0,38.15662036196654,620.6458567664558,9928.349489243294,9307.703632476838,65,20+ pips
2025-08-14 18:45:00,1.1635589134588278,1.16751,1.1621899999999998,SELL,Break_Below_Prev_D_Low,0.009540730468828768,0.03339255664090069,0.12812451452266446,CLOSED,1.16701,prev_d_low,2025-08-15 07:15:00,1.1675628604396622,SL,-3.9815749667257307,-3.8200578955621656,False,Thursday,750.0,39.51086541172266,616.6642817997308,9928.349489243294,9311.685207443563,65,20+ pips
2025-08-15 12:15:00,1.1687885728049165,1.17349,1.16739,SELL,Break_Below_Prev_W_High,0.006443264665694203,0.022551426329929708,0.08514351300956903,CLOSED,1.17299,prev_w_high,2025-08-15 12:45:00,1.1674950268796762,TP,0.7257709360158784,0.8334658753553771,True,Friday,30.0,47.01427195083374,617.3900527357473,9928.349489243294,9310.959436507546,66,20+ pips
2025-08-15 12:45:00,1.1694782852470822,1.17349,1.16812,SELL,Break_Below_Prev_W_High,0.007547676410027254,0.02641686743509539,0.17712928950656012,CLOSED,1.17299,prev_w_high,2025-08-15 12:45:00,1.1681720896029384,TP,0.7823280480767987,0.9858742050184542,True,Friday,0.0,40.117147529177274,618.1723807838243,9928.349489243294,9310.17710845947,66,20+ pips
2025-08-15 11:15:00,1.1688545016554401,1.17349,1.16747,SELL,Break_Below_Prev_W_High,0.00654151917394825,0.022895317108818876,0.18026052569243853,CLOSED,1.17299,prev_w_high,2025-08-15 12:45:00,1.1675298464561858,TP,0.6633698956779588,0.8665257384792162,True,Friday,90.0,46.35498344559785,618.8357506795019,9928.349489243294,9309.513738563792,66,20+ pips
2025-08-15 10:15:00,1.1687781600388214,1.17349,1.1673799999999999,SELL,Break_Below_Prev_W_High,0.00644141774377979,0.022544962103229264,0.13520380256644718,CLOSED,1.17299,prev_w_high,2025-08-15 12:45:00,1.1674941129766367,TP,0.6693595883507794,0.8271083530204558,True,Friday,150.0,47.11839961178521,619.5051102678535,9928.349489243294,9308.84437897544,66,20+ pips
2025-08-15 11:00:00,1.1688576064466902,1.17349,1.1675,SELL,Break_Below_Prev_W_High,0.006547305625844284,0.022915569690454995,0.1069858496317934,CLOSED,1.17299,prev_w_high,2025-08-15 12:45:00,1.1676465690230984,TP,0.663001794336843,0.7929032136590914,True,Friday,105.0,46.32393553309688,620.1681120621906,9928.349489243294,9308.181377181103,66,20+ pips
2025-08-15 13:00:00,1.1696321036336657,1.17349,1.1682299999999999,SELL,Break_Below_Prev_W_High,0.007901778189741991,0.02765622366409697,0.11664563052462106,CLOSED,1.17299,prev_w_high,2025-08-15 13:30:00,1.1683114244654806,TP,0.8992695304923748,1.0435713846810928,True,Friday,30.0,38.57896366334268,621.0673815926839,9928.349489243294,9307.28210765061,66,20+ pips
2025-08-14 20:45:00,1.1646565708885033,1.17035,1.1632099999999999,SELL,Break_Below_Prev_W_High,0.006587472069914277,0.02305615224469997,0.1177650529206848,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704249940789495,SL,-3.9407538706164233,-3.799932665451039,False,Thursday,1035.0,56.93429111496728,617.1266277220675,9928.349489243294,9311.222861521226,67,20+ pips
2025-08-14 21:00:00,1.1644394671214313,1.17035,1.1630099999999999,SELL,Break_Below_Prev_W_High,0.006340953106634339,0.02219333587322019,0.16109800203687613,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704072939250376,SL,-3.9674623289284017,-3.7841709910183057,False,Thursday,1020.0,59.10532878568686,613.1591653931391,9928.349489243294,9315.190323850155,67,20+ pips
2025-08-14 21:15:00,1.1645585575898272,1.17035,1.1631099999999999,SELL,Break_Below_Prev_W_High,0.006467302787772005,0.022635559757202016,0.10662908656763541,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.170447128850297,SL,-3.937581979207825,-3.808317332882987,False,Thursday,1005.0,57.9144241017282,609.2215834139315,9928.349489243294,9319.127905829362,67,20+ pips
2025-08-14 21:30:00,1.1644817896863433,1.17035,1.1631099999999999,SELL,Break_Below_Prev_W_High,0.006378267201000316,0.022323935203501108,0.07820761426203425,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.17049018819042,SL,-3.932848660374674,-3.832317110909139,False,Thursday,990.0,58.682103136566965,605.2887347535561,9928.349489243294,9323.060754489738,67,20+ pips
2025-08-14 21:45:00,1.1646479324715138,1.17035,1.16329,SELL,Break_Below_Prev_W_High,0.006559383974723238,0.022957843911531335,0.16796565925372328,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704338014345401,SL,-3.9860971187576166,-3.795173615592362,False,Thursday,975.0,57.02067528486232,601.3026376347989,9928.349489243294,9327.046851608495,67,20+ pips
2025-08-14 22:00:00,1.1647748632919335,1.17035,1.16342,SELL,Break_Below_Prev_W_High,0.006704495776243758,0.023465735216853155,0.09199518721573129,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.170406091166512,SL,-3.890915272450339,-3.7754543500177546,False,Thursday,960.0,55.751367080665304,597.4117223623489,9928.349489243294,9330.937766880945,67,20+ pips
2025-08-14 22:15:00,1.164857159388886,1.17035,1.16349,SELL,Break_Below_Prev_W_High,0.006799812976392931,0.02379934541737526,0.17121983189141918,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704354682095495,SL,-3.9881648478163227,-3.7931456705075286,False,Thursday,945.0,54.92840611114102,593.4235575145321,9928.349489243294,9334.925931728761,67,20+ pips
2025-08-14 22:30:00,1.164860191695017,1.17035,1.1634799999999998,SELL,Break_Below_Prev_W_High,0.006797658211864797,0.02379180374152679,0.0856664850963856,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704597637165979,SL,-3.91585596238069,-3.8063976735427776,False,Thursday,930.0,54.898083049830234,589.507701552151,9928.349489243294,9338.841787691143,67,20+ pips
2025-08-14 22:45:00,1.1648439654835496,1.17035,1.16349,SELL,Break_Below_Prev_W_High,0.006774385439155095,0.023710349037042833,0.10357163114671937,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704693039194785,SL,-3.938103059251337,-3.810821079067575,False,Thursday,915.0,55.06034516450375,585.5695984928989,9928.349489243294,9342.779890750395,67,20+ pips
2025-08-14 23:00:00,1.1647396173011317,1.17035,1.16332,SELL,Break_Below_Prev_W_High,0.0066451550789980406,0.02325804277649314,0.1163329310201983,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704701541059386,SL,-3.9476215491814295,-3.808030575384738,False,Thursday,900.0,56.103826988682655,581.6219769437175,9928.349489243294,9346.727512299576,67,20+ pips
2025-08-14 23:15:00,1.164556536923999,1.17035,1.16315,SELL,Break_Below_Prev_W_High,0.006431742355828355,0.022511098245399243,0.07262716697700165,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704188213118185,SL,-3.8656085451274307,-3.77047027990503,False,Thursday,885.0,57.93463076001037,577.75636839859,9928.349489243294,9350.593120844704,67,20+ pips
2025-08-14 23:30:00,1.1646574558997784,1.17035,1.16322,SELL,Break_Below_Prev_W_High,0.006541640017815712,0.022895740062354994,0.0796127703660047,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704427166801032,SL,-3.887017853835619,-3.784509343407259,False,Thursday,870.0,56.92544100221575,573.8693505447536,9928.349489243294,9354.48013869854,67,20+ pips
2025-08-14 23:45:00,1.1650733202544228,1.17035,1.16363,SELL,Break_Below_Prev_W_High,0.007052849447766256,0.024684973067181898,0.08087015627254224,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704106751992,SL,-3.8699112168202126,-3.7643560874804884,False,Thursday,855.0,52.76679745577217,569.9994393279339,9928.349489243294,9358.35004991536,67,20+ pips
2025-08-15 00:00:00,1.1647126809651633,1.17035,1.1633499999999999,SELL,Break_Below_Prev_W_High,0.0065984265064388545,0.02309449277253599,0.15757580363169368,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.170498115494061,SL,-3.998146751078734,-3.8174764546745044,False,Friday,840.0,56.37319034836663,566.0012925768551,9928.349489243294,9362.348196666439,67,20+ pips
2025-08-14 20:15:00,1.164670262632232,1.17035,1.16332,SELL,Break_Below_Prev_W_High,0.006610339455561657,0.0231361880944658,0.08642141657504031,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704928891975166,SL,-3.9585114166196895,-3.8489538119501834,False,Thursday,1065.0,56.79737367767945,562.0427811602349,9928.349489243294,9366.306708083059,67,20+ pips
2025-08-14 20:00:00,1.1647567984545246,1.17035,1.16339,SELL,Break_Below_Prev_W_High,0.0067183949249390315,0.02351438223728661,0.19790931706806564,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704119057794897,SL,-4.0207481345084615,-3.799324435203109,False,Thursday,1080.0,55.93201545475379,558.0220330257271,9928.349489243294,9370.327456217567,67,20+ pips
2025-08-14 20:30:00,1.1646452079345841,1.17035,1.1632799999999999,SELL,Break_Below_Prev_W_High,0.006576896609058776,0.023019138131705717,0.0797451777987002,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704265993788623,SL,-3.9051256944818373,-3.8023613785514314,False,Thursday,1050.0,57.04792065415853,554.1169073312449,9928.349489243294,9374.232581912049,67,20+ pips
2025-08-14 19:30:00,1.1644716321808515,1.17035,1.16308,SELL,Break_Below_Prev_W_High,0.00640132491048678,0.022404637186703727,0.13750225373762084,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704077457250495,SL,-3.9598060411195766,-3.799899150195252,False,Thursday,1110.0,58.78367819148522,550.1571012901259,9928.349489243294,9378.192387953168,67,20+ pips
2025-08-14 15:45:00,1.1637332063481776,1.17035,1.16235,SELL,Break_Below_Prev_W_High,0.005629514493754333,0.019703300728140166,0.12249116255798284,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704873346534252,SL,-3.944440781992946,-3.8022463187068234,False,Thursday,1335.0,66.1679365182244,546.2126605081321,9928.349489243294,9382.136828735162,67,20+ pips
2025-08-14 16:00:00,1.1642258877466647,1.17035,1.16279,SELL,Break_Below_Prev_W_High,0.0061429487053519805,0.02150032046873193,0.13087049635386364,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704301786630806,SL,-3.963634902085033,-3.8112640852624375,False,Thursday,1320.0,61.24112253335312,542.2490256060464,9928.349489243294,9386.100463637247,67,20+ pips
2025-08-14 16:15:00,1.16315506660138,1.17035,1.16174,SELL,Break_Below_Prev_W_High,0.0052266883396395875,0.018293409188738556,0.1141879297149233,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704954692907075,SL,-3.9690810533604055,-3.836599714456744,False,Thursday,1305.0,71.94933398620095,538.2799445526853,9928.349489243294,9390.069544690608,67,20+ pips
2025-08-14 19:45:00,1.1647754910025734,1.17035,1.16333,SELL,Break_Below_Prev_W_High,0.00674557744750952,0.02360952106628332,0.11934480588277259,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.170470734893701,SL,-3.984725201954673,-3.841770875005617,False,Thursday,1095.0,55.74508997426619,534.2952193507299,9928.349489243294,9394.054269892564,67,20+ pips
2025-08-14 16:45:00,1.163620209824475,1.17035,1.16224,SELL,Break_Below_Prev_W_High,0.005621726551987218,0.01967604293195526,0.06509796430678319,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704819025236979,SL,-3.942230011118547,-3.8574560038798085,False,Thursday,1275.0,67.29790175524997,530.3529893396117,9928.349489243294,9397.996499903682,67,20+ pips
2025-08-14 17:00:00,1.1635052473879404,1.17035,1.1620899999999998,SELL,Break_Below_Prev_W_High,0.005524728508794873,0.019336549780782055,0.06104840429819094,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704871879591008,SL,-3.9377175660991246,-3.8573326120201514,False,Thursday,1260.0,68.44752612059635,526.4152717735124,9928.349489243294,9401.934217469781,67,20+ pips
2025-08-14 17:15:00,1.1641278400430546,1.17035,1.16269,SELL,Break_Below_Prev_W_High,0.006075418739449694,0.02126396558807393,0.15585808388217012,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.170456194428811,SL,-4.021862331980557,-3.844740282510313,False,Thursday,1245.0,62.22159956945416,522.3934094415326,9928.349489243294,9405.956079801761,67,20+ pips
2025-08-14 16:30:00,1.1635244779891687,1.17035,1.1621599999999999,SELL,Break_Below_Prev_W_High,0.005545550038092226,0.01940942513332279,0.07340311517919644,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704653419119875,SL,-3.941903359470586,-3.849090819158067,False,Thursday,1290.0,68.25522010831308,518.4515060820613,9928.349489243294,9409.897983161232,67,20+ pips
2025-08-14 17:45:00,1.1633643665445328,1.17035,1.16198,SELL,Break_Below_Prev_W_High,0.0054057098525430985,0.018919984483900844,0.1141454704199317,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704016202074323,SL,-3.9372006009419347,-3.804135146038102,False,Thursday,1215.0,69.8563345546721,514.5143054811197,9928.349489243294,9413.835183762174,67,20+ pips
2025-08-14 18:00:00,1.1636301230044972,1.17035,1.1622299999999999,SELL,Break_Below_Prev_W_High,0.005616998859647671,0.01965949600876685,0.15721805611625267,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704744914653216,SL,-4.021358536070916,-3.8444809839458967,False,Thursday,1200.0,67.19876995502804,510.49294694504897,9928.349489243294,9417.856542298245,67,20+ pips
2025-08-14 18:15:00,1.1633835081188562,1.17035,1.1619899999999999,SELL,Break_Below_Prev_W_High,0.005414920341504441,0.018952221195265545,0.12857444162008458,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704949367302755,SL,-3.9983086073284744,-3.850781944513124,False,Thursday,1185.0,69.66491881143844,506.49463833772097,9928.349489243294,9421.854850905573,67,20+ pips
2025-08-14 18:30:00,1.1638799794805301,1.17035,1.16252,SELL,Break_Below_Prev_W_High,0.005826905264665084,0.020394168426327797,0.05850341254651276,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704935674061159,SL,-3.9325726111649453,-3.8536750301921043,False,Thursday,1170.0,64.70020519469877,502.5620657265554,9928.349489243294,9425.787423516738,67,20+ pips
2025-08-14 18:45:00,1.163599445362656,1.17035,1.1621899999999998,SELL,Break_Below_Prev_W_High,0.005582974721261011,0.019540411524413537,0.1149208805047886,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704047905417243,SL,-3.9338683024486327,-3.7994070104194306,False,Thursday,1155.0,67.50554637344086,498.6281974241065,9928.349489243294,9429.721291819187,67,20+ pips
2025-08-14 19:00:00,1.1641285444373293,1.17035,1.16273,SELL,Break_Below_Prev_W_High,0.0060552055149380914,0.02119321930228332,0.07905072588930667,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704261336441553,SL,-3.913563634790325,-3.8133196895987354,False,Thursday,1140.0,62.2145556267073,494.7146337893155,9928.349489243294,9433.634855453978,67,20+ pips
2025-08-14 19:15:00,1.1643710372780083,1.17035,1.16302,SELL,Break_Below_Prev_W_High,0.006297252819047499,0.022040384866666245,0.18164986094656793,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704359807935414,SL,-4.022938510868704,-3.81924826505547,False,Thursday,1125.0,59.78962721991721,490.6916952784468,9928.349489243294,9437.657793964847,67,20+ pips
2025-08-14 17:30:00,1.1636577728578,1.17035,1.16227,SELL,Break_Below_Prev_W_High,0.005645428252822371,0.0197589988848783,0.1588539655506385,CLOSED,1.16985,prev_w_high,2025-08-15 14:00:00,1.1704206765379925,SL,-3.9965617151630917,-3.8179487507275747,False,Thursday,1230.0,66.9222714220008,486.6951335632839,9928.349489243294,9441.65435568001,67,20+ pips
2025-08-15 14:45:00,1.1713264855140788,1.17349,1.16993,SELL,Break_Below_Prev_W_High,0.0110823989365192,0.038788396277817196,0.15843483945912387,CLOSED,1.17299,prev_w_high,2025-08-15 17:00:00,1.169997275816852,TP,1.275859977758821,1.4730832134957623,True,Friday,135.0,21.63514485921114,487.97099354104284,9928.349489243294,9440.37849570225,68,20+ pips
2025-08-15 15:30:00,1.1712601055831684,1.17349,1.1698199999999999,SELL,Break_Below_Prev_W_High,0.010740497387680454,0.037591740856881585,0.3131593191763189,CLOSED,1.17299,prev_w_high,2025-08-15 18:15:00,1.169915560629042,TP,1.0933570967082638,1.4441081567414642,True,Friday,165.0,22.298944168315238,489.064350637751,9928.349489243294,9439.285138605543,68,20+ pips
2025-08-18 00:45:00,1.1700790819534905,1.1708399999999999,1.16864,SELL,Break_Below_Prev_D_Low,0.03120599751631524,0.10922099130710333,0.8408228384243664,CLOSED,1.17034,prev_d_low,2025-08-18 00:45:00,1.1709619775781723,SL,-3.705207696830057,-2.755163867098587,False,Monday,0.0,7.609180465093512,485.3591429409207,9928.349489243294,9442.990346302373,69,5-10 pips
2025-08-17 22:00:00,1.1712353152666763,1.17349,1.1697899999999999,SELL,Break_Below_Prev_W_High,0.010583025723071354,0.03704059003074974,0.2377838071994514,CLOSED,1.17299,prev_w_high,2025-08-18 01:15:00,1.1699369873387269,TP,1.09919938861693,1.3740237858471311,True,Sunday,195.0,22.546847333235753,486.4583423295371,9928.349489243294,9441.891146913757,70,20+ pips
2025-08-17 23:00:00,1.1713169751237071,1.17349,1.1698899999999999,SELL,Break_Below_Prev_W_High,0.010962088228424436,0.03836730879948552,0.2605545240448857,CLOSED,1.17299,prev_w_high,2025-08-18 01:15:00,1.169968044073245,TP,1.1797882860784041,1.4787101189227754,True,Sunday,135.0,21.73024876292784,487.6381306156163,9928.349489243294,9440.711358627677,70,20+ pips
2025-08-17 22:45:00,1.1709391043075674,1.17349,1.16957,SELL,Break_Below_Prev_W_High,0.009341535187947978,0.032695373157817925,0.135133730052446,CLOSED,1.17299,prev_w_high,2025-08-18 01:30:00,1.1696616880222837,TP,1.0254738146533513,1.1933029178636152,True,Sunday,165.0,25.508956924324977,488.6636044302704,9928.349489243294,9439.685884813023,70,20+ pips
2025-08-17 22:30:00,1.1710434654866828,1.17349,1.1696,SELL,Break_Below_Prev_W_High,0.009743954229594794,0.03410383980358178,0.15866510505256998,CLOSED,1.17299,prev_w_high,2025-08-18 01:30:00,1.1696527140031039,TP,1.1623729352172558,1.3551418800734076,True,Sunday,180.0,24.465345133171112,489.82597736548814,9928.349489243294,9438.523511877806,70,20+ pips
